Gene	sim_110_1050	sim_110_150	sim_110_300	sim_110_450	sim_110_600	sim_110_750	sim_110_900	sim_30_1050	sim_30_150	sim_30_300	sim_30_450	sim_30_600	sim_30_750	sim_30_900	sim_50_1050	sim_50_150	sim_50_300	sim_50_450	sim_50_600	sim_50_750	sim_50_900	sim_70_1050	sim_70_150	sim_70_300	sim_70_450	sim_70_600	sim_70_750	sim_70_900	sim_90_1050	sim_90_150	sim_90_300	sim_90_450	sim_90_600	sim_90_750	sim_90_900
ENSG00000173207.13	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0
ENSG00000173253.16	4	na	46	8	49	na	48	35	na	11	192	238	69	62	72	6	20	51	na	183	38	42	66	75	38	80	97	298	528	55	30	18	36	18	43
ENSG00000173267.14	340	21	74	342	52	456	78	58	24	312	15	391	20	195	65	35	6	136	19	1	62	0	49	10	10	161	11	9	98	na	30	1	227	32	92
ENSG00000173334.4	na	na	na	na	20	na	na	0	na	0	0	0	21	93	na	14	0	na	na	0	na	88	20	na	24	0	na	na	na	na	16	0	na	na	na
ENSG00000173465.8	1	na	na	9	162	na	0	na	38	na	35	33	na	28	na	na	69	na	na	na	404	10	na	20	11	na	na	152	231	na	12	126	47	83	63
ENSG00000173486.14	80	16	98	72	82	471	129	0	32	80	24	43	322	283	670	45	201	141	182	100	104	910	21	15	43	3	211	107	138	20	67	206	616	235	339
ENSG00000173511.10	141	na	na	132	0	na	223	0	na	56	43	na	138	216	228	na	7	131	18	0	na	0	50	9	27	213	62	122	41	na	21	41	43	na	na
ENSG00000173621.9	153	na	na	na	na	na	na	na	na	na	na	271	na	na	182	37	91	na	na	na	325	na	na	41	na	49	na	na	na	na	149	na	na	na	na
ENSG00000173653.8	na	na	na	105	na	na	na	na	14	51	52	81	57	546	na	39	46	138	74	55	56	na	na	69	124	24	35	127	na	na	19	35	na	na	18
ENSG00000173673.9	373	44	0	279	197	na	0	992	25	0	246	0	0	408	825	41	204	121	117	672	691	338	81	190	445	369	537	772	377	128	45	379	241	690	690
ENSG00000173812.11	37	37	na	273	3	na	107	224	na	na	na	296	49	2	380	25	na	15	263	0	80	na	na	29	27	47	38	47	35	16	46	261	na	na	na
ENSG00000173846.13	16	12	46	na	281	2	na	245	18	na	14	46	46	541	11	na	na	177	52	110	10	429	39	na	21	30	na	136	5	22	na	na	310	35	538
ENSG00000173894.11	45	7	na	78	0	275	130	218	na	37	41	11	323	94	49	54	43	3	75	20	81	100	29	0	83	40	109	70	292	82	112	16	19	195	361
ENSG00000173947.14	487	17	158	117	88	21	68	137	0	57	96	18	232	214	49	21	123	23	610	248	687	359	66	na	180	74	64	140	304	140	100	128	0	129	318
ENSG00000173991.6	166	na	110	na	na	na	na	na	33	na	na	135	299	0	na	30	11	na	57	na	na	na	na	79	182	na	0	na	na	na	22	na	48	59	355
ENSG00000174038.13	na	na	na	na	na	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na
ENSG00000174151.15	na	na	na	na	14	na	na	na	10	na	14	na	14	33	171	na	na	28	na	13	na	16	9	na	na	17	na	6	30	na	na	na	na	na	344
ENSG00000174177.13	17	na	na	82	8	na	na	64	na	6	na	23	50	18	39	na	na	0	28	102	76	na	na	na	35	0	777	74	na	na	55	0	na	na	50
ENSG00000174292.13	2	na	na	21	na	na	18	154	na	89	16	170	na	123	144	19	na	na	na	na	22	215	na	na	84	18	na	94	29	51	na	na	na	na	229
ENSG00000174327.7	743	185	na	0	na	na	na	806	223	0	572	912	0	680	na	172	na	198	0	na	na	na	na	323	na	29	na	na	na	0	na	401	na	na	1417
ENSG00000174460.4	929	140	289	438	538	na	909	0	136	290	420	540	0	803	943	134	294	381	587	0	863	1004	157	na	398	544	724	787	936	110	244	2	na	na	813
ENSG00000174576.11	0	0	124	na	646	413	na	286	0	0	na	921	na	303	na	na	na	na	na	141	na	85	75	0	na	na	0	11	2016	na	na	26	na	44	na
ENSG00000174792.11	36	17	0	0	13	0	32	2	na	na	17	178	141	27	na	na	na	na	0	na	67	0	na	na	na	na	132	17	26	na	na	na	22	na	na
ENSG00000174871.11	70	67	84	213	0	na	50	1028	26	78	55	46	5	674	225	27	127	0	48	na	9	258	0	175	109	3	0	95	451	36	21	1	465	na	354
ENSG00000174885.13	na	63	57	na	51	na	na	0	na	206	na	106	192	21	na	64	25	352	287	79	7	243	56	na	228	na	0	na	na	na	39	na	156	na	na
ENSG00000174992.8	579	70	0	0	0	na	550	517	73	180	253	281	445	549	567	93	136	214	293	0	544	0	65	0	0	284	463	0	0	84	169	271	313	na	544
ENSG00000175063.17	614	13	65	44	38	150	17	87	na	367	146	26	105	193	487	11	23	94	1129	56	58	234	19	165	69	178	55	88	16	13	107	247	na	187	30
ENSG00000175084.13	472	65	66	98	686	na	288	na	37	na	2	86	340	203	60	na	101	255	na	na	0	326	44	na	35	354	na	108	441	na	41	177	na	na	75
ENSG00000175213.3	na	na	23	46	na	173	na	70	na	na	177	na	na	na	1218	38	na	21	0	533	379	na	na	na	na	na	501	na	na	na	na	121	na	na	52
ENSG00000175315.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000175334.8	na	9	na	na	na	25	79	na	na	na	na	22	18	2	na	na	na	21	na	na	1	na	23	na	0	na	na	75	95	na	na	na	na	na	17
ENSG00000175463.12	48	10	5	67	73	64	30	26	6	32	na	107	33	251	80	22	103	5	115	123	79	35	68	24	226	264	15	228	243	7	12	3	27	530	17
ENSG00000175544.14	na	na	12	na	32	na	307	na	na	na	na	na	na	na	na	na	126	na	45	89	84	304	na	na	170	17	na	60	na	na	39	73	na	na	na
ENSG00000175550.8	63	na	80	194	175	na	21	259	38	na	270	180	na	221	na	121	63	46	6	na	na	550	na	5	3	12	357	44	na	19	0	50	na	na	na
ENSG00000175857.9	0	na	0	0	28	na	0	na	12	na	na	na	79	66	na	na	na	na	na	na	0	16	na	15	0	na	12	16	0	na	10	na	0	na	29
ENSG00000175877.4	8	na	174	7	0	2	267	0	0	0	0	0	318	137	211	48	301	5	0	581	708	536	60	27	417	280	249	4	0	127	130	118	615	0	479
ENSG00000175879.9	na	na	54	na	311	na	0	176	17	na	na	na	0	na	na	50	118	na	na	na	0	53	na	27	133	na	0	na	na	na	31	0	na	na	na
ENSG00000175938.7	na	na	na	na	527	na	0	na	na	na	na	na	na	0	na	na	na	29	na	101	0	na	16	0	0	21	1	0	na	na	na	na	32	0	na
ENSG00000176087.16	0	13	0	0	28	na	0	0	19	0	0	na	na	0	na	na	na	na	57	na	na	0	0	0	0	0	na	na	0	na	na	38	75	0	na
ENSG00000176101.12	na	na	na	23	162	na	33	297	na	na	na	15	45	na	na	29	80	na	na	na	na	na	na	50	na	na	15	52	na	na	na	na	78	na	na
ENSG00000176231.2	0	na	na	0	na	na	0	na	na	0	na	0	0	0	0	0	na	na	0	0	na	na	na	na	0	na	0	na	na	12	0	na	na	0	na
ENSG00000176256.11	na	19	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	0	14	na	na	na	na	103	0	na	na	na	na	na
ENSG00000176302.13	na	199	227	na	na	na	na	337	na	0	195	240	562	na	1039	186	na	na	495	1175	na	1108	na	208	na	na	0	0	1893	100	na	91	285	na	437
ENSG00000176383.9	na	14	0	142	113	na	na	na	na	19	na	0	1	0	na	na	na	0	na	na	na	na	19	na	na	na	80	220	na	na	85	na	21	na	13
ENSG00000176387.7	na	na	89	160	114	na	589	na	21	0	102	192	218	462	38	48	na	225	129	21	204	238	87	175	224	na	29	186	320	na	na	112	509	na	121
ENSG00000176428.6	707	na	na	na	na	na	363	na	na	na	569	na	na	212	0	na	na	na	na	na	842	1458	0	na	na	1	656	610	na	180	na	0	na	na	0
ENSG00000176749.9	644	na	na	159	621	na	na	na	na	na	na	705	291	na	na	na	na	na	477	na	344	na	na	na	na	na	na	na	na	na	111	na	na	na	na
ENSG00000176774.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000176842.16	31	na	49	90	17	na	598	250	18	na	na	152	0	329	82	44	0	0	40	na	28	170	104	0	97	46	104	86	334	0	na	0	na	0	0
ENSG00000176919.13	na	na	na	na	na	111	na	na	38	38	na	na	na	378	1139	na	na	na	na	na	209	246	61	na	3	108	na	na	na	na	31	na	0	na	na
ENSG00000177096.9	581	0	116	178	0	0	0	0	10	na	106	222	0	0	0	55	8	0	66	397	278	0	0	35	191	0	0	0	53	16	na	27	0	0	485
ENSG00000177370.5	1384	0	384	0	718	na	1113	0	0	363	553	720	1017	1112	1307	0	298	0	735	0	0	0	177	0	510	783	0	0	1227	188	0	529	722	835	1196
ENSG00000177374.13	na	na	na	137	na	na	101	na	na	na	48	na	na	na	45	na	na	na	na	93	176	na	17	na	na	na	na	na	na	na	na	na	na	64	na
ENSG00000177427.13	na	na	21	76	13	76	59	na	na	21	25	113	41	168	213	na	19	63	228	na	128	335	24	na	193	21	25	53	53	13	99	31	556	1	34
ENSG00000177455.15	236	17	34	162	189	77	164	na	29	na	143	266	166	441	62	20	36	na	57	128	494	53	13	203	na	na	73	539	877	38	132	139	27	0	na
ENSG00000177465.5	0	0	0	0	0	na	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	na	0
ENSG00000177600.9	54	na	na	na	10	na	na	9	na	na	na	na	na	13	5	19	na	6	15	na	na	na	24	na	na	4	na	na	na	na	na	9	na	na	na
ENSG00000177666.17	102	88	na	0	46	na	84	na	na	na	na	na	317	334	na	na	52	na	0	1	116	na	136	16	na	na	4	212	na	13	na	38	619	na	14
ENSG00000177943.14	526	na	44	170	2	na	125	0	na	8	1	9	590	623	93	44	na	36	156	na	na	52	na	na	20	172	na	0	139	na	na	97	na	na	na
ENSG00000177954.14	95	na	na	na	97	265	120	na	na	na	na	na	na	na	na	19	89	45	161	na	na	na	na	na	60	na	na	na	161	19	na	35	na	na	57
ENSG00000177992.10	1136	137	356	512	630	830	0	0	177	320	548	664	825	0	1181	130	0	460	611	0	0	1143	174	347	0	672	801	982	1096	154	0	508	0	873	957
ENSG00000178057.15	258	45	26	3	277	na	123	161	0	118	237	159	652	274	136	0	2	3	87	155	110	625	20	23	11	3	119	219	300	38	104	41	48	231	121
ENSG00000178084.2	2462	248	576	0	1007	na	1468	0	195	706	654	581	0	1416	1462	349	0	769	464	1697	0	1527	0	419	1012	0	1179	1999	2386	205	695	647	0	0	662
ENSG00000178449.9	na	na	na	0	0	na	na	na	0	0	na	na	0	na	0	na	na	0	0	0	na	na	na	na	na	na	na	0	na	na	0	0	na	0	0
ENSG00000178498.16	22	53	35	na	na	na	78	251	53	na	208	26	11	89	na	8	24	27	49	na	171	51	18	8	151	81	14	452	na	18	na	129	84	0	na
ENSG00000178719.17	na	na	1	30	na	98	14	na	12	60	26	0	na	8	76	na	22	33	67	na	na	na	na	0	na	90	36	32	na	30	42	133	84	na	156
ENSG00000178752.16	6	34	na	67	50	184	na	110	37	101	na	63	92	5	514	28	na	na	18	na	na	na	19	na	na	55	0	755	30	15	45	21	8	23	104
ENSG00000178804.8	1285	158	0	179	0	na	0	140	41	167	362	251	0	516	1368	261	15	413	0	0	286	0	147	150	51	0	856	0	0	0	0	0	815	na	1247
ENSG00000178826.11	na	na	na	17	14	na	73	120	38	na	na	0	45	10	209	na	na	na	na	26	18	26	na	na	na	0	38	35	na	15	na	20	na	na	54
ENSG00000179010.16	na	na	18	13	118	42	0	179	na	na	0	26	na	na	251	na	0	na	na	na	na	131	na	na	60	33	na	32	0	na	na	na	19	127	na
ENSG00000179059.10	23	0	70	26	na	na	14	na	na	27	na	na	na	na	153	na	10	120	0	223	na	1	11	9	41	na	0	na	na	29	na	na	31	na	7
ENSG00000179091.5	na	0	435	na	na	na	624	na	21	0	na	na	767	na	na	109	104	61	na	387	162	na	29	379	68	87	91	126	121	31	25	5	337	na	24
ENSG00000179178.11	110	na	35	51	158	103	74	562	23	na	175	377	na	0	na	26	67	na	79	na	334	342	na	na	23	14	na	0	297	na	na	64	68	30	427
ENSG00000179218.15	0	24	28	54	46	na	159	395	24	53	42	32	0	13	105	48	na	117	18	288	22	735	42	13	na	72	na	31	282	na	115	9	52	147	185
ENSG00000179284.6	na	na	na	296	3	9	498	919	na	na	2	93	na	542	965	101	0	na	na	540	608	860	na	95	400	na	na	5	3	na	na	na	na	69	na
ENSG00000179363.7	0	0	0	0	0	na	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	na	0
ENSG00000179403.12	269	42	80	na	160	na	139	na	20	32	na	na	na	na	25	na	na	118	na	na	na	na	na	38	134	83	na	220	na	na	na	na	209	na	171
ENSG00000179456.12	na	na	na	na	40	na	na	47	0	na	na	na	na	38	64	na	na	na	14	19	na	na	na	na	0	53	124	65	na	21	na	20	na	44	na
ENSG00000179476.8	1	7	72	35	32	na	472	68	0	0	27	202	0	307	136	na	100	2	50	152	84	3	31	4	54	36	242	5	154	101	37	31	12	na	296
ENSG00000179564.4	0	0	0	0	0	na	4	0	189	258	0	706	0	1032	1172	167	383	463	0	828	968	1106	164	378	479	547	801	1031	0	161	371	475	694	na	988
ENSG00000179580.10	570	50	171	250	290	na	524	1380	153	239	315	618	296	954	827	299	390	441	551	1067	778	588	211	137	217	62	1106	168	538	90	228	na	417	na	1091
ENSG00000179632.10	0	188	247	na	255	na	434	na	12	67	485	75	153	317	1118	24	na	33	120	203	0	19	17	133	13	na	na	61	na	13	46	62	108	na	24
ENSG00000179813.7	0	76	81	280	406	67	568	381	na	92	125	0	494	30	230	0	84	115	186	517	245	401	na	265	191	532	88	0	172	8	17	45	248	0	495
ENSG00000179855.9	1	204	0	476	0	na	792	683	9	303	830	22	901	706	1388	203	210	541	56	0	0	1226	0	348	161	101	0	0	39	240	na	291	53	307	1521
ENSG00000179934.7	na	na	65	115	87	na	na	373	na	na	175	229	185	83	na	na	49	82	na	155	85	101	7	41	107	na	214	na	14	na	na	na	130	69	308
ENSG00000180209.12	na	na	48	0	0	na	350	696	16	na	5	11	223	17	5	0	183	48	0	363	na	228	6	66	221	na	38	na	na	45	85	na	na	na	0
ENSG00000180772.8	0	na	na	na	na	na	na	0	na	5	na	na	na	0	0	na	na	0	0	0	na	na	na	0	na	na	na	na	0	na	na	na	na	na	na
ENSG00000180878.3	0	0	0	0	0	na	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	na	0
ENSG00000180938.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSG00000181085.15	na	na	0	0	3	na	na	37	23	na	na	66	142	na	12	na	na	3	na	0	54	na	na	na	75	3	0	194	74	0	na	na	1	43	448
ENSG00000181264.9	51	na	24	20	na	35	na	na	43	34	na	78	130	30	34	na	na	194	na	87	na	0	na	na	54	56	41	na	na	na	na	21	14	123	51
ENSG00000181323.8	0	0	0	0	426	na	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	na	638
ENSG00000181374.8	na	na	0	0	0	na	0	1	na	na	na	0	na	na	0	0	na	na	na	na	na	1	0	na	na	na	na	5	2	11	0	na	0	na	na
ENSG00000181408.5	0	0	0	0	0	na	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSG00000181617.6	1162	0	337	823	1133	na	0	0	0	0	517	0	0	1604	1877	0	0	296	674	0	1029	1983	0	na	481	0	489	596	1913	284	0	827	na	na	0
ENSG00000181698.5	0	0	0	0	0	na	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	na	0
ENSG00000181830.9	326	na	0	na	na	147	0	na	0	na	123	na	90	na	0	na	51	na	na	0	46	0	na	16	194	na	na	na	134	na	na	0	0	na	0
ENSG00000181856.15	69	na	na	0	685	164	161	51	60	182	162	129	242	379	246	111	169	96	0	179	0	297	0	159	0	178	0	145	0	15	108	0	0	770	500
ENSG00000182004.13	149	na	73	na	33	na	71	26	na	na	45	na	287	86	na	na	na	na	90	na	188	na	45	na	na	44	585	190	na	na	na	132	na	na	292
ENSG00000182035.13	1	27	65	20	na	na	1	106	0	138	62	na	na	61	88	20	47	19	175	16	na	124	0	41	na	137	1	1	120	53	0	na	22	1	na
ENSG00000182224.12	121	32	na	57	23	na	na	na	na	na	137	115	342	na	na	na	40	na	119	37	0	na	14	na	105	22	138	na	na	na	119	114	175	142	306
ENSG00000182327.8	1247	189	314	554	727	na	1091	1317	0	0	0	0	920	1090	0	183	0	573	720	888	1025	1301	201	329	0	0	0	1166	1196	170	443	276	680	894	0
ENSG00000182379.10	na	25	na	na	na	0	0	na	na	na	na	na	na	0	na	na	0	na	na	na	na	na	0	na	na	na	na	na	na	na	na	na	na	na	na
ENSG00000182393.3	1881	190	547	613	886	na	1357	1876	0	539	808	1040	1112	533	647	70	381	0	381	0	1393	1560	218	188	630	1084	983	1259	637	211	190	645	771	na	1682
ENSG00000182447.4	0	187	0	645	864	na	1328	0	248	0	0	0	1074	1222	0	231	418	663	843	1111	4	0	174	450	585	0	1149	1330	1536	208	418	641	0	na	1341
ENSG00000182575.8	na	na	69	na	na	na	na	na	na	na	na	118	na	na	na	na	na	173	na	na	507	na	na	na	na	282	na	na	na	na	50	na	176	na	65
ENSG00000182585.10	na	0	na	118	na	na	na	na	na	107	na	na	na	13	19	27	na	na	na	na	9	18	28	71	24	na	87	na	na	na	17	na	200	na	na
ENSG00000182798.10	1	14	na	0	na	0	0	na	0	na	na	0	3	0	0	na	0	0	0	na	0	0	na	0	0	na	na	0	0	18	0	na	0	na	na
ENSG00000182896.13	463	81	192	70	na	na	na	372	20	49	228	22	94	441	128	71	267	103	308	na	379	na	30	207	na	56	394	367	568	78	57	297	92	264	51
ENSG00000182916.8	69	0	118	79	0	na	0	280	0	27	0	na	9	0	301	0	49	0	0	1	0	141	24	95	26	172	282	329	2	0	127	0	100	na	69
ENSG00000182950.3	1788	253	528	0	976	na	1563	1829	233	521	768	1016	1320	1549	1893	259	510	0	0	2	0	0	254	491	4	1064	1270	0	2	0	519	743	0	na	1499
ENSG00000183019.8	39	0	139	0	263	na	525	0	16	60	0	0	9	555	748	na	84	0	323	0	361	359	na	na	325	133	0	537	172	0	48	331	33	834	77
ENSG00000183172.9	179	19	15	na	na	na	104	0	16	na	0	84	139	148	0	10	57	64	0	182	na	87	na	na	0	0	na	na	0	na	96	na	0	70	282
ENSG00000183397.6	649	18	0	5	536	na	1052	2	41	171	32	715	435	42	835	17	271	77	919	816	118	1585	33	324	81	62	542	331	1299	34	461	92	54	na	104
ENSG00000183560.10	896	180	64	160	356	na	1156	447	0	0	49	304	121	11	0	131	0	199	64	564	2	1436	35	210	284	276	3	918	4	125	71	192	358	na	1193
ENSG00000183617.5	0	na	0	0	na	na	na	na	0	0	na	0	0	na	0	0	0	na	na	na	0	0	0	na	0	na	0	0	0	na	na	0	na	0	na
ENSG00000183837.10	na	0	71	90	0	0	141	na	na	na	0	301	36	0	na	0	na	260	0	0	280	na	29	na	na	0	na	0	266	0	na	238	249	na	0
ENSG00000184108.8	51	31	418	54	94	196	139	52	13	54	317	84	26	19	117	na	36	38	0	38	263	83	22	14	19	35	121	89	210	30	88	51	0	842	254
ENSG00000184205.14	114	na	127	49	76	na	26	na	na	88	104	597	31	0	128	na	96	na	25	87	na	na	28	63	88	26	244	145	0	8	35	na	na	na	44
ENSG00000184281.15	147	20	16	na	na	15	68	56	na	na	21	20	na	18	515	na	14	29	94	9	na	79	na	23	na	1	na	425	56	na	na	na	na	32	na
ENSG00000184343.11	205	34	57	255	129	na	74	427	na	36	na	176	10	0	124	21	308	na	0	429	58	182	61	na	160	na	na	184	134	12	28	0	na	na	559
ENSG00000184394.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000184481.17	153	na	0	0	0	84	88	na	21	12	na	na	201	na	na	na	0	150	177	0	266	95	17	26	42	na	na	0	266	60	na	na	0	na	na
ENSG00000184502.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000184560.8	0	0	60	41	87	na	0	0	0	na	0	0	0	301	157	0	0	16	0	0	0	0	0	15	0	53	284	0	0	na	46	41	na	na	0
ENSG00000184599.14	0	162	85	326	292	na	505	1129	210	693	462	310	470	1072	362	173	322	449	18	0	803	1430	0	15	293	124	1	22	1299	296	417	0	179	467	0
ENSG00000184650.11	431	21	0	45	40	na	321	446	128	15	566	43	319	643	725	19	92	15	34	104	42	0	0	10	341	0	203	234	0	36	35	0	40	73	20
ENSG00000184698.5	0	0	21	64	21	na	na	0	0	na	13	0	0	na	8	na	0	0	na	0	0	2	na	na	0	80	na	33	0	0	na	0	na	58	na
ENSG00000184730.12	1381	0	0	558	684	na	1150	1285	189	0	641	794	910	1121	1200	235	347	554	737	0	0	1322	163	0	529	741	865	1162	1302	207	391	0	661	851	0
ENSG00000184840.12	na	1	58	2	160	na	na	13	na	na	0	4	3	250	14	na	16	133	72	92	19	1	na	na	na	312	na	143	196	na	4	16	na	226	33
ENSG00000184967.7	0	64	60	52	na	na	245	1026	171	53	300	82	0	176	0	200	102	26	49	197	1000	711	83	61	27	174	361	0	10	36	176	138	210	387	139
ENSG00000184988.8	52	17	9	187	757	na	3	36	28	na	24	33	25	125	0	na	27	12	74	30	0	767	na	7	11	31	17	310	191	39	66	0	7	na	416
ENSG00000185090.15	50	10	na	na	230	428	na	289	26	13	na	472	74	na	124	na	93	145	139	na	71	189	na	0	154	186	na	508	17	10	45	na	48	34	49
ENSG00000185222.10	na	na	na	na	0	na	0	na	0	na	0	0	na	na	na	na	na	na	0	12	na	0	0	na	na	na	na	na	na	na	0	na	na	na	na
ENSG00000185262.9	na	na	5	na	na	0	na	0	na	na	na	na	na	0	na	na	na	0	0	na	na	0	0	0	na	0	na	na	na	na	0	na	na	na	na
ENSG00000185298.13	954	na	56	170	0	na	23	na	34	na	220	119	212	352	0	45	48	84	na	122	271	700	0	na	7	0	241	na	686	na	na	110	35	na	116
ENSG00000185340.16	287	na	19	20	41	na	433	136	38	na	na	16	0	253	64	na	79	32	617	45	na	304	na	4	na	na	na	98	23	na	28	192	71	na	255
ENSG00000185432.12	na	na	0	na	na	na	na	na	na	na	0	na	na	na	0	na	na	0	na	na	na	na	na	0	na	0	na	na	na	na	na	na	na	na	na
ENSG00000185475.11	209	na	na	68	0	na	20	239	32	12	53	158	na	164	166	79	na	na	11	na	316	30	19	132	8	na	121	252	na	na	na	54	na	na	na
ENSG00000185608.9	94	17	8	524	19	na	499	66	18	77	341	4	96	140	43	4	399	50	189	161	138	92	19	0	21	72	5	303	30	5	137	339	20	na	16
ENSG00000185615.16	206	31	26	28	na	155	103	276	46	na	88	78	228	328	76	na	132	0	372	10	228	304	33	11	5	137	186	151	217	86	65	260	57	248	40
ENSG00000185818.8	0	0	0	0	0	na	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	na	na	0
ENSG00000185909.15	3	na	15	na	na	na	295	na	24	62	na	140	na	na	na	99	43	194	20	na	95	na	45	30	0	434	na	119	118	na	16	na	244	na	na
ENSG00000186038.9	0	na	31	105	142	74	214	6	240	85	0	373	111	0	38	na	41	108	155	0	70	0	20	28	124	11	640	45	433	58	0	6	na	na	14
ENSG00000186075.13	1404	46	26	0	92	60	880	655	na	72	na	67	na	0	520	na	30	62	286	0	88	711	19	31	153	1007	47	1103	134	47	0	136	190	327	0
ENSG00000186090.11	62	63	86	0	104	na	216	150	15	155	482	884	318	266	503	206	81	19	15	332	432	162	na	217	76	397	479	603	1034	60	301	226	323	na	892
ENSG00000186105.8	389	82	46	na	149	39	247	na	na	na	na	366	139	258	44	18	148	146	na	na	na	212	29	92	na	na	94	53	31	na	22	89	na	434	107
ENSG00000186198.4	1778	259	0	0	3	na	1553	3	267	509	819	1081	5	1609	1838	253	544	0	1053	1358	1586	1917	243	527	0	1049	1356	1568	1876	0	0	760	1092	na	1491
ENSG00000186352.9	na	na	0	0	na	na	0	200	27	27	28	2	45	54	937	0	79	0	0	219	105	79	0	na	188	na	24	0	45	16	na	45	223	249	86
ENSG00000186364.12	1151	0	33	na	481	na	248	164	35	na	593	454	151	308	56	48	10	356	5	204	88	303	13	na	8	739	16	94	77	20	na	583	na	185	413
ENSG00000186446.12	0	72	na	300	na	na	na	280	18	na	129	103	86	234	na	37	na	45	0	0	53	94	19	0	na	0	0	0	0	9	0	38	0	na	na
ENSG00000186710.12	834	131	265	262	213	700	na	747	0	0	208	0	0	421	na	na	0	na	na	0	0	0	na	na	na	na	1375	na	390	0	63	162	5	0	7
ENSG00000186765.12	na	na	67	143	na	348	750	na	na	0	na	0	0	338	439	129	20	na	17	698	893	1164	247	329	0	609	136	na	na	na	54	353	na	646	1143
ENSG00000186838.15	504	na	361	na	521	636	433	640	51	na	235	0	44	na	851	106	91	92	na	237	na	na	171	na	97	na	na	1199	na	na	na	na	na	na	593
ENSG00000187049.11	107	23	116	141	124	na	47	119	8	79	60	42	36	13	545	8	na	236	12	254	42	45	na	125	177	na	12	153	90	na	154	55	9	7	31
ENSG00000187193.9	127	na	na	na	na	na	na	na	17	70	na	na	na	na	na	na	na	na	211	na	na	156	na	na	na	na	na	na	na	na	na	28	na	na	na
ENSG00000187553.10	1682	175	0	565	730	na	0	568	128	0	663	316	0	982	1162	206	362	0	0	52	106	993	59	418	689	476	134	560	0	169	139	412	168	35	1275
ENSG00000187569.3	1151	0	322	501	745	na	1028	1130	173	376	495	0	887	1002	0	177	342	525	0	na	1052	1169	140	338	504	0	na	1042	1194	0	361	0	686	909	0
ENSG00000187583.11	192	126	0	3	78	na	1	19	13	73	86	0	507	69	53	30	0	28	457	211	197	260	na	na	220	153	203	0	60	161	12	0	na	na	197
ENSG00000187658.7	0	0	0	0	0	na	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	na	na	0
ENSG00000187821.9	648	125	28	86	14	na	583	184	45	142	154	270	236	410	148	26	51	34	93	697	30	75	21	80	28	163	164	161	47	na	na	166	17	0	324
ENSG00000187848.15	188	20	36	71	0	na	324	116	18	180	na	49	212	139	180	24	9	0	51	32	129	331	57	123	215	80	81	337	194	36	82	37	na	na	33
ENSG00000187857.5	307	na	0	47	0	na	20	90	36	91	187	188	40	62	47	8	12	76	88	135	44	479	16	20	23	0	186	71	48	73	57	28	0	na	17
ENSG00000187862.13	59	57	na	145	na	na	303	66	34	352	122	148	476	na	na	na	na	176	15	104	63	274	35	215	236	114	82	na	155	na	315	na	na	na	480
ENSG00000187961.15	263	92	176	na	na	na	117	na	na	93	24	32	na	0	766	na	na	29	na	na	456	558	na	64	na	672	na	na	561	17	na	na	26	na	326
ENSG00000188000.6	na	na	7	na	na	na	na	0	na	na	na	0	na	na	na	0	0	na	0	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	0
ENSG00000188011.5	0	na	na	na	na	na	na	0	na	na	0	na	0	na	0	24	na	0	0	0	0	na	na	na	na	0	na	0	0	na	0	na	0	0	na
